U,M,RMSE,MAE
"[[ 0.35279784  0.89081999  0.76242505 ...  0.86826306 -0.13593797
   0.28077178]
 [ 0.17178523  0.73225967  0.83461401 ...  0.34963507  0.71861898
  -0.06937547]
 [ 0.05338192  0.86709211  0.40200411 ... -0.35258517  1.09266099
   0.90424714]
 ...
 [ 1.0267253   0.09600178  0.62259278 ...  0.4417113  -0.12856042
   1.14225524]
 [ 0.44749971  0.18766142  0.64347    ...  0.58064128  0.66171305
   0.16726558]
 [ 1.11227824  0.15282342 -0.31182869 ...  0.36914889  0.98565794
   0.42208247]]","[[ 1.05208361  0.75663227  0.53036082 ...  0.89779486  0.38659156
   0.14864368]
 [ 0.14063427  0.33721398  0.83844063 ...  0.69776594  0.37791744
   0.41974327]
 [ 0.24280572  0.53899361  1.68871122 ...  0.15645062  0.3291475
   0.22229024]
 ...
 [ 0.89289284  0.94017778  0.90047891 ...  0.54361858 -0.19005084
  -0.03336209]
 [ 0.72716831  0.75131406 -0.13580825 ...  0.34092076  0.87731003
   0.88740255]
 [ 0.63407351  0.36636787  0.15795442 ...  0.54322574  1.24670276
   0.46305676]]",0.8769215109680886,0.6864863784790304
"[[-0.13110223  0.71199391  0.38424449 ...  0.78353639  0.50292636
   0.25979556]
 [ 0.7239091   0.37208543 -0.04284616 ...  0.67083279  0.02293724
   0.45301808]
 [ 1.02341382  0.69630769 -0.10998395 ...  0.9640034   0.78416403
   0.06740888]
 ...
 [ 1.37940729  0.72927923  0.18873347 ...  1.13617912  0.13777627
   0.2575203 ]
 [ 0.54399762  0.40694823  0.58352112 ...  0.67916817  0.43418018
   0.63084836]
 [ 0.74387261  0.78142498  0.41603145 ...  0.62219444  0.13479838
   0.77154078]]","[[ 0.65030221  0.69344644  0.81629783 ...  0.3222888  -0.00502172
   0.69794174]
 [ 0.60685709  0.71092515  0.65328261 ...  0.39274474  0.44755058
   0.65446572]
 [ 0.45115142  1.17540585  0.15519864 ...  0.25725411  0.79593446
  -0.25256883]
 ...
 [ 0.29576882  1.54505413 -0.12873185 ...  1.3240663   0.11267242
   0.41534926]
 [ 1.38759412  0.80584744  0.57712709 ...  0.91544483  0.49554989
   0.10733979]
 [ 1.07038945  0.69101155  0.3484533  ...  0.38178264  0.32943663
   1.26134338]]",0.8767891224820193,0.6861908029624086
"[[ 0.56616767  0.42907202  0.29376782 ...  0.0250852   0.53194924
   0.71659355]
 [ 0.8707079   0.95538089  0.4627312  ...  0.15625889  0.61718425
   0.39358896]
 [ 1.34870541  0.70320135  0.50338975 ...  0.7624723   0.60144093
   0.11243372]
 ...
 [ 0.61124995  1.17335073  0.67099819 ...  1.03025255  0.55609084
  -0.831616  ]
 [ 0.35637611  0.61977518  0.61919679 ...  0.50203698  0.83474152
   0.51418899]
 [ 0.04754515  0.32993461  1.17782185 ...  0.43806185  0.38125818
   0.42386097]]","[[ 0.84918309  1.11605015  0.15991253 ...  0.49021528  0.37204376
   1.08836406]
 [ 0.87746103  0.88910767 -0.00879571 ...  0.74093692  0.71207023
   0.24154913]
 [ 0.83590395  1.00940669  0.36132848 ...  0.27045651  0.49142485
   0.3411349 ]
 ...
 [ 0.56903754  0.31938792  1.02884691 ... -0.13311948  0.33322942
   0.3635834 ]
 [ 0.73625765  0.81759984  1.87997564 ...  0.76483103  0.30680118
   0.10140845]
 [ 1.00485885  0.87209329  0.86564976 ...  0.61311509  0.72471833
   0.26684428]]",0.8764110376430013,0.6862007258060794
"[[ 1.14430795  0.80388274  0.65275254 ...  0.39633153  0.3290688
   1.08631533]
 [ 0.38152885  0.62212164  1.0244003  ... -0.06233658  0.36448382
   1.09666694]
 [-0.15023837  0.32313487  1.32642137 ...  0.00995561  0.45456232
   0.43114527]
 ...
 [-0.10208748  0.58287406 -0.36843062 ...  0.59650566  0.46888193
   1.76930673]
 [ 0.47098727  0.55260271  0.93973137 ...  0.37402623  0.39605932
   0.68278585]
 [ 0.84217354 -0.07575655  0.18288069 ...  0.74877761  0.7529678
   0.32921499]]","[[ 1.0651205   0.70947785  0.58050894 ...  0.28815427  0.80953828
   0.81086052]
 [ 0.43604394  0.84043984  0.54051808 ...  0.50710429  0.25835584
   1.020013  ]
 [-0.02361706  0.52798066  0.91756671 ... -0.00240495  0.32081699
   0.62755798]
 ...
 [ 1.24781488  0.20232048  1.67442921 ... -0.10498243  0.32677671
   0.81123647]
 [ 0.77107021  0.37132036  0.29958788 ...  0.18782458  0.84935316
   0.73409875]
 [ 0.77133337  0.80098746  0.25642815 ...  0.42058433  0.98064108
   0.9033051 ]]",0.8791967786263128,0.6884875669697327
"[[ 0.61498906 -0.07302762  0.37637759 ...  0.79428788  0.75678337
   0.62404764]
 [ 0.2141295  -0.06627805  0.9807277  ...  0.56573925  0.2687369
   0.15289963]
 [ 0.99658786  0.22322258  0.90149483 ... -0.27310981  0.10581756
   0.39858334]
 ...
 [ 1.08089928  0.20014008  1.21465687 ...  0.52932474  0.72494716
  -0.44493255]
 [ 0.53340197  0.37902283  0.75732383 ...  0.24525461  0.71380213
   0.56243471]
 [ 0.98376572  0.66301697  0.12565021 ...  0.30024615  0.71508765
   0.08405714]]","[[ 0.09060057  0.63676492  0.88866902 ...  0.77920839  0.64538466
   0.5556818 ]
 [ 0.10661307  0.57311081  0.73885342 ...  0.62059749  0.72087721
   0.51156157]
 [ 0.23724338  0.44529006  0.96579828 ...  0.97771621  0.25280871
   0.32610745]
 ...
 [-0.07938879  0.48549423  0.29798134 ...  0.93960088  0.36576493
   0.65422613]
 [ 1.18731874  1.12768335  0.52875326 ...  1.19729619  0.5255518
  -0.23605003]
 [ 0.4858437   0.49912552  0.343822   ...  1.1359033   0.57010481
   0.70551397]]",0.8756101845634967,0.6855812529912645
